buyout,season,contract_number,ascending,team_id,duration,voided,dollars,relative_dollars,cap_hit_percent,salary,apron_salary,luxury_tax,cash_total,cash_garunteed,contract_season_games_played,contract_season_minutes_per_game,contract_season_points_pg,contract_season_rebounds_pg,contract_season_assists_pg,contract_season_steals_pg,contract_season_blocks_pg,contract_season_turnovers_pg,contract_season_personal_fouls_pg,contract_season_field_goals_made_pg,contract_season_field_goals_attempted_pg,contract_season_three_pointers_made_pg,contract_season_three_pointers_attempted_pg,contract_season_two_pointers_made_pg,contract_season_two_pointers_attempted_pg,contract_season_free_throws_made_pg,contract_season_free_throws_attempted_pg,contract_season_field_goal_pct,contract_season_three_point_pct,contract_season_two_point_pct,contract_season_free_throw_pct,contract_season_assist_percentage,contract_season_assist_to_turnover,contract_season_assist_ratio,contract_season_offensive_rebound_pct,contract_season_defensive_rebound_pct,contract_season_rebound_pct,contract_season_turnover_pct,contract_season_usage_pct,contract_season_offensive_rating,contract_season_defensive_rating,contract_season_net_rating,contract_season_estimated_offensive_rating,contract_season_estimated_defensive_rating,contract_season_estimated_net_rating,contract_season_estimated_pace,contract_season_possessions,contract_season_pts_off_tov,contract_season_pts_fb,contract_season_pts_paint,contract_season_opp_pts_off_tov,contract_season_opp_pts_fb,contract_season_opp_pts_paint,contract_season_plus_minus_pg,previous_season_games_played,previous_season_minutes_per_game,previous_season_points_pg,previous_season_rebounds_pg,previous_season_assists_pg,previous_season_steals_pg,previous_season_blocks_pg,previous_season_turnovers_pg,previous_season_personal_fouls_pg,previous_season_field_goals_made_pg,previous_season_field_goals_attempted_pg,previous_season_three_pointers_made_pg,previous_season_three_pointers_attempted_pg,previous_season_two_pointers_made_pg,previous_season_two_pointers_attempted_pg,previous_season_free_throws_made_pg,previous_season_free_throws_attempted_pg,previous_season_field_goal_pct,previous_season_three_point_pct,previous_season_two_point_pct,previous_season_free_throw_pct,previous_season_assist_percentage,previous_season_assist_to_turnover,previous_season_assist_ratio,previous_season_offensive_rebound_pct,previous_season_defensive_rebound_pct,previous_season_rebound_pct,previous_season_turnover_pct,previous_season_usage_pct,previous_season_offensive_rating,previous_season_defensive_rating,previous_season_net_rating,previous_season_estimated_offensive_rating,previous_season_estimated_defensive_rating,previous_season_estimated_net_rating,previous_season_estimated_pace,previous_season_possessions,previous_season_pts_off_tov,previous_season_pts_fb,previous_season_pts_paint,previous_season_opp_pts_off_tov,previous_season_opp_pts_fb,previous_season_opp_pts_paint,previous_season_plus_minus_pg,height_inches,weight_pounds,country,position,draft_year,draft_round,draft_number,age,games_played,points_pg,rebounds_pg,assists_pg,steals_pg,blocks_pg,turnovers_pg,minutes_per_game,field_goal_pct,three_point_pct,free_throw_pct
False,2021,3,0,27,8,False,3623000,0.03319589518050211,3.32,3623000.0,3623000.0,3623000.0,1315199.0,3623000.0,62,1427.0,5.758064516129032,3.870967741935484,1.096774193548387,0.9354838709677419,0.532258064516129,0.8548387096774194,2.3870967741935485,2.3,4.6,0.5483870967741935,1.5806451612903225,1.7419354838709677,2.9838709677419355,0.6290322580645161,1.064516129032258,0.502,0.347,0.5837837837837838,0.591,0.062,1.28,15.7,0.038,0.117,0.079,12.2,0.105,109.7,108.5,1.2,109.3,107.8,1.5,103.88,3066,57,59,208,532,437,1358,0.3387096774193548,60,1415.0,7.666666666666667,4.483333333333333,1.2333333333333334,1.1166666666666667,0.8833333333333333,0.75,2.716666666666667,3.2,6.5,0.55,2.0,2.6,4.466666666666667,0.8166666666666667,1.2166666666666666,0.487,0.275,0.582089552238806,0.671,0.068,1.64,13.7,0.052,0.128,0.09,8.3,0.135,114.6,106.8,7.9,113.4,106.1,7.3,102.59,2998,101,50,304,404,438,1380,3.95,79,220,USA,Forward-Guard,2012,1.0,15.0,10462,621,6.85829307568438,3.5394524959742353,0.9210950080515298,0.9388083735909822,0.642512077294686,0.8389694041867954,22.57487922705314,-1868,0.3197969543147208,0.6237745098039216
False,2022,4,1,27,27,False,4347600,0.038674898144359246,3.87,4347600.0,4347600.0,4347600.0,4347600.0,4347600.0,37,772.0,5.243243243243243,2.4054054054054053,1.1891891891891893,0.8108108108108109,0.5405405405405406,0.5945945945945946,2.324324324324324,1.9,4.5,0.6216216216216216,2.27027027027027,1.2432432432432432,2.189189189189189,0.8918918918918919,1.162162162162162,0.418,0.274,0.5679012345679012,0.767,0.071,2.0,17.5,0.017,0.097,0.058,8.8,0.114,109.7,112.7,-2.9,110.1,111.9,-1.8,102.91,1654,37,19,80,289,216,820,-1.1891891891891893,62,1427.0,5.758064516129032,3.870967741935484,1.096774193548387,0.9354838709677419,0.532258064516129,0.8548387096774194,2.3870967741935485,2.3,4.6,0.5483870967741935,1.5806451612903225,1.7419354838709677,2.9838709677419355,0.6290322580645161,1.064516129032258,0.502,0.347,0.5837837837837838,0.591,0.062,1.28,15.7,0.038,0.117,0.079,12.2,0.105,109.7,108.5,1.2,109.3,107.8,1.5,103.88,3066,57,59,208,532,437,1358,0.3387096774193548,79,220,USA,Forward-Guard,2012,1.0,15.0,10827,621,6.85829307568438,3.5394524959742353,0.9210950080515298,0.9388083735909822,0.642512077294686,0.8389694041867954,22.57487922705314,-1868,0.3197969543147208,0.6237745098039216
False,2019,2,0,19,19,False,6000000,0.058899174429905075,5.89,6000000.0,,,,,76,1293.0,11.0,4.026315789473684,0.9736842105263158,0.47368421052631576,0.6842105263157895,0.8947368421052632,1.881578947368421,4.6,7.2,0.013157894736842105,0.09210526315789473,4.565789473684211,7.118421052631579,1.8289473684210527,2.9210526315789473,0.635,0.143,0.6414048059149723,0.626,0.093,1.09,9.5,0.081,0.146,0.115,8.7,0.227,109.1,107.0,2.1,109.7,107.4,2.3,101.86,2756,134,164,680,460,382,1198,0.6973684210526315,58,1064.0,9.086206896551724,3.7758620689655173,1.103448275862069,0.3448275862068966,0.7241379310344828,0.7586206896551724,2.1724137931034484,3.9,5.9,0.017241379310344827,0.1206896551724138,3.8620689655172415,5.827586206896552,1.3103448275862069,2.086206896551724,0.652,0.143,0.6627218934911243,0.628,0.097,1.45,12.9,0.075,0.123,0.099,8.9,0.17,114.3,109.0,5.3,112.4,108.8,3.6,102.53,2245,101,76,426,416,304,1096,1.8448275862068966,79,240,USA,Forward-Center,2015,2.0,32.0,9471,515,12.077669902912621,5.025242718446602,1.3106796116504855,0.5223300970873787,0.7844660194174757,1.0679611650485437,20.47378640776699,-1544,0.10843373493975904,0.6635307138904262
False,2021,3,1,20,20,False,9258000,0.08482682792743265,8.48,9258000.0,9258000.0,9258000.0,9258000.0,9258000.0,63,1749.0,18.61904761904762,7.063492063492063,1.6984126984126984,0.6190476190476191,1.1428571428571428,1.7142857142857142,2.3174603174603177,7.5,12.9,0.0,0.2857142857142857,7.476190476190476,12.603174603174603,3.6666666666666665,5.571428571428571,0.58,0.0,0.593198992443325,0.658,0.102,0.99,9.2,0.089,0.141,0.116,9.3,0.245,112.3,105.8,6.5,111.0,105.7,5.3,105.4,3818,158,139,934,613,487,1662,3.984126984126984,82,2158.0,16.597560975609756,6.524390243902439,1.975609756097561,0.8658536585365854,1.3414634146341464,1.6097560975609757,3.1097560975609757,6.7,10.8,0.036585365853658534,0.2073170731707317,6.621951219512195,10.621951219512194,3.2439024390243905,5.048780487804878,0.615,0.176,0.6234213547646383,0.643,0.123,1.23,12.0,0.085,0.146,0.117,9.8,0.227,111.9,109.9,1.9,111.2,109.6,1.6,104.57,4666,166,164,1060,809,630,2208,0.7195121951219512,79,240,USA,Forward-Center,2015,2.0,32.0,10202,515,12.077669902912621,5.025242718446602,1.3106796116504855,0.5223300970873787,0.7844660194174757,1.0679611650485437,20.47378640776699,-1544,0.10843373493975904,0.6635307138904262
False,2023,4,1,12,12,False,2463490,0.019922283773401803,1.99,2463490.0,2463490.0,2463490.0,2463490.0,2463490.0,71,1640.0,13.126760563380282,6.070422535211268,2.0422535211267605,0.4084507042253521,0.6056338028169014,1.0140845070422535,1.9295774647887325,5.0,7.8,0.056338028169014086,0.23943661971830985,4.985915492957746,7.577464788732394,2.9859154929577465,4.169014084507042,0.645,0.235,0.6579925650557621,0.716,0.139,2.01,16.2,0.092,0.163,0.129,8.0,0.198,111.6,108.5,3.0,111.1,108.3,2.8,99.53,3383,114,92,668,527,316,1628,1.1830985915492958,69,1580.0,13.492753623188406,6.202898550724638,1.0579710144927537,0.6666666666666666,0.7101449275362319,1.0724637681159421,1.855072463768116,5.4,8.7,0.0,0.14492753623188406,5.434782608695652,8.594202898550725,2.6231884057971016,3.710144927536232,0.622,0.0,0.6323777403035413,0.707,0.078,0.99,8.5,0.1,0.167,0.134,8.6,0.211,107.3,105.9,1.4,106.5,105.2,1.3,100.5,3283,147,77,696,577,386,1546,0.6086956521739131,79,240,USA,Forward-Center,2015,2.0,32.0,10932,515,12.077669902912621,5.025242718446602,1.3106796116504855,0.5223300970873787,0.7844660194174757,1.0679611650485437,20.47378640776699,-1544,0.10843373493975904,0.6635307138904262
True,2024,5,1,12,12,False,2019706,0.01484848663074084,0.0,2019706.0,0.0,0.0,0.0,0.0,57,681.0,5.614035087719298,2.789473684210526,0.5789473684210527,0.2982456140350877,0.43859649122807015,0.6140350877192983,1.3157894736842106,2.2,3.7,0.0,0.10526315789473684,2.192982456140351,3.56140350877193,1.2280701754385965,1.7719298245614035,0.598,0.0,0.6157635467980296,0.693,0.073,0.94,10.3,0.1,0.133,0.117,11.0,0.178,111.9,109.6,2.2,112.5,109.5,3.0,101.08,1431,65,37,248,239,215,728,0.3333333333333333,71,1640.0,13.126760563380282,6.070422535211268,2.0422535211267605,0.4084507042253521,0.6056338028169014,1.0140845070422535,1.9295774647887325,5.0,7.8,0.056338028169014086,0.23943661971830985,4.985915492957746,7.577464788732394,2.9859154929577465,4.169014084507042,0.645,0.235,0.6579925650557621,0.716,0.139,2.01,16.2,0.092,0.163,0.129,8.0,0.198,111.6,108.5,3.0,111.1,108.3,2.8,99.53,3383,114,92,668,527,316,1628,1.1830985915492958,79,240,USA,Forward-Center,2015,2.0,32.0,11298,515,12.077669902912621,5.025242718446602,1.3106796116504855,0.5223300970873787,0.7844660194174757,1.0679611650485437,20.47378640776699,-1544,0.10843373493975904,0.6635307138904262
False,2014,3,1,6,6,False,884293,0.015070008009679784,1.51,884293.0,884293.0,884293.0,884293.0,,6,31.0,1.6666666666666667,1.1666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.7,1.5,0.16666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.444,0.2,0.75,0.5,0.0,0.0,0.0,0.0,0.1,0.0,23.1,0.181,86.4,95.1,-8.7,97.3,93.5,3.8,94.43,66,3,2,6,19,17,26,-0.16666666666666666,37,540.0,4.378378378378378,3.891891891891892,0.2972972972972973,0.6216216216216216,0.5405405405405406,0.5405405405405406,1.2972972972972974,1.7,4.0,0.5405405405405406,1.5945945945945945,1.162162162162162,2.4324324324324325,0.43243243243243246,0.7027027027027027,0.423,0.339,0.4777777777777778,0.615,0.033,0.55,5.7,0.083,0.182,0.131,10.4,0.146,101.6,92.4,9.1,103.0,93.1,9.9,96.37,1093,36,3,70,178,120,422,2.5945945945945947,82,275,USA,Forward-Center,2011,2.0,45.0,9454,75,3.533333333333333,3.026666666666667,0.3466666666666667,0.4,0.48,0.44,11.84,-135,0.3473684210526316,0.6285714285714286
False,2015,2,1,15,15,False,3878896,0.06150631887734877,6.15,3878896.0,3878896.0,3878896.0,3878896.0,3878896.0,40,818.0,7.875,2.125,4.45,0.7,0.05,1.475,1.8,2.4,6.4,0.775,2.525,1.625,3.825,2.3,2.875,0.378,0.307,0.42483660130718953,0.8,0.312,3.02,33.0,0.01,0.096,0.054,10.9,0.195,112.6,104.2,8.4,115.8,104.7,11.1,94.92,1652,63,73,102,262,246,738,3.9,58,1421.0,9.948275862068966,2.0,3.396551724137931,1.103448275862069,0.22413793103448276,1.5172413793103448,1.7758620689655173,3.3,7.6,1.3275862068965518,3.9655172413793105,2.0172413793103448,3.6724137931034484,1.9310344827586208,2.6551724137931036,0.438,0.335,0.5492957746478874,0.727,0.215,2.24,24.9,0.004,0.076,0.042,11.1,0.191,104.3,98.3,6.0,105.2,97.8,7.4,94.7,2804,110,161,200,468,332,1144,2.689655172413793,75,185,USA,Guard,2004,1.0,5.0,11996,985,10.758375634517767,2.183756345177665,3.9279187817258885,1.0131979695431472,0.19695431472081218,1.7076142131979695,24.330964467005074,-4586,0.32525410476935107,0.7964071856287425
False,2019,3,1,15,15,False,1512601,0.01484849169030814,1.48,1512601.0,1512601.0,1512601.0,2393887.0,2393887.0,71,1340.0,8.380281690140846,1.7887323943661972,2.140845070422535,0.6619718309859155,0.16901408450704225,1.0704225352112675,2.2253521126760565,2.6,6.4,1.1126760563380282,3.1971830985915495,1.5211267605633803,3.1971830985915495,2.0,2.3943661971830985,0.412,0.348,0.47577092511013214,0.835,0.165,2.0,20.2,0.009,0.085,0.047,10.1,0.194,109.4,105.3,4.1,110.0,106.8,3.2,99.17,2788,89,92,198,470,392,1174,1.4647887323943662,65,1087.0,6.723076923076923,1.9538461538461538,2.0923076923076924,0.6615384615384615,0.1076923076923077,0.8769230769230769,1.5538461538461539,2.1,5.2,0.8923076923076924,2.723076923076923,1.2,2.523076923076923,1.646153846153846,1.9846153846153847,0.399,0.328,0.47560975609756095,0.829,0.197,2.39,23.0,0.01,0.111,0.06,9.6,0.191,105.2,102.5,2.7,105.5,103.4,2.1,95.45,2164,93,63,126,321,319,876,0.6,75,185,USA,Guard,2004,1.0,5.0,13457,985,10.758375634517767,2.183756345177665,3.9279187817258885,1.0131979695431472,0.19695431472081218,1.7076142131979695,24.330964467005074,-4586,0.32525410476935107,0.7964071856287425
False,2019,2,1,16,16,False,16517857,0.16214802344187143,16.21,16517857.0,18917857.0,16517857.0,16517857.0,16517857.0,67,2305.0,17.46268656716418,2.626865671641791,2.8955223880597014,1.8208955223880596,0.22388059701492538,1.7761194029850746,1.7761194029850746,6.6,13.6,2.328358208955224,5.880597014925373,4.2388059701492535,7.6716417910447765,2.0,2.417910447761194,0.485,0.396,0.5525291828793775,0.827,0.128,1.63,15.0,0.016,0.061,0.039,9.2,0.204,111.7,108.2,3.5,110.7,107.5,3.3,99.16,4729,224,207,450,881,582,2280,2.611940298507463,57,1782.0,14.929824561403509,3.1228070175438596,2.8771929824561404,1.2456140350877194,0.14035087719298245,1.3333333333333333,1.6140350877192982,5.6,11.2,1.8771929824561404,4.473684210526316,3.736842105263158,6.701754385964913,1.8245614035087718,2.3508771929824563,0.502,0.42,0.5575916230366492,0.776,0.129,2.16,17.6,0.027,0.076,0.051,8.1,0.183,116.1,113.9,2.2,115.0,114.0,1.0,100.41,3713,148,161,376,644,553,1826,1.4210526315789473,76,210,USA,Guard,2014,1.0,19.0,9240,655,9.97557251908397,2.2412213740458014,1.8030534351145038,1.050381679389313,0.22137404580152673,0.9893129770992366,26.2793893129771,-2987,0.3703261734287987,0.8103975535168195
False,2023,3,0,11,11,False,13000000,0.10513121183939185,10.51,13000000.0,13000000.0,12955172.0,13000000.0,13000000.0,61,1730.0,11.131147540983607,2.0,1.7704918032786885,0.9672131147540983,0.14754098360655737,1.0,1.8360655737704918,3.9,9.1,1.901639344262295,4.950819672131147,2.0327868852459017,4.114754098360656,1.360655737704918,1.5573770491803278,0.434,0.384,0.4940239043824701,0.874,0.094,1.77,14.2,0.02,0.048,0.034,8.0,0.16,104.2,110.1,-5.9,103.0,109.3,-6.3,101.65,3631,122,108,200,597,448,1640,-3.4262295081967213,39,1080.0,9.948717948717949,2.0256410256410255,2.0,0.717948717948718,0.28205128205128205,0.9487179487179487,1.8205128205128205,3.5,8.8,1.2307692307692308,3.6153846153846154,2.3076923076923075,5.230769230769231,1.641025641025641,2.0,0.4,0.34,0.4411764705882353,0.821,0.102,2.11,15.8,0.019,0.054,0.036,7.5,0.164,110.0,114.2,-4.2,108.6,113.8,-5.1,99.65,2230,64,53,148,372,332,1104,-2.128205128205128,76,210,USA,Guard,2014,1.0,19.0,10701,655,9.97557251908397,2.2412213740458014,1.8030534351145038,1.050381679389313,0.22137404580152673,0.9893129770992366,26.2793893129771,-2987,0.3703261734287987,0.8103975535168195
False,2025,4,0,11,11,False,7500000,0.05334736961902865,5.33,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,54,1297.0,6.888888888888889,1.6851851851851851,1.6111111111111112,0.9074074074074074,0.25925925925925924,0.5740740740740741,1.6851851851851851,2.4,5.5,1.4074074074074074,3.7962962962962963,1.0185185185185186,1.7037037037037037,0.6296296296296297,0.8333333333333334,0.441,0.371,0.5978260869565217,0.756,0.09,2.81,20.2,0.019,0.055,0.037,7.2,0.114,113.6,110.3,3.3,112.3,110.1,2.3,99.17,2664,41,37,96,406,363,1280,1.6851851851851851,48,1184.0,8.270833333333334,2.0416666666666665,1.2291666666666667,0.9375,0.25,0.5833333333333334,1.9375,2.9,6.4,1.9583333333333333,4.541666666666667,0.9166666666666666,1.8541666666666667,0.5625,0.625,0.45,0.431,0.4943820224719101,0.9,0.067,2.11,14.5,0.018,0.069,0.043,6.9,0.125,113.0,115.8,-2.8,111.9,115.1,-3.2,101.26,2472,57,42,78,421,352,1258,-1.75,76,210,USA,Guard,2014,1.0,19.0,11432,655,9.97557251908397,2.2412213740458014,1.8030534351145038,1.050381679389313,0.22137404580152673,0.9893129770992366,26.2793893129771,-2987,0.3703261734287987,0.8103975535168195
False,2017,2,1,2,2,False,980431,0.010414274029933187,1.04,980431.0,980431.0,980431.0,980431.0,980431.0,5,15.0,0.6,0.6,0.4,0.0,0.0,0.2,0.2,0.2,0.8,0.2,0.8,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.182,2.0,28.6,0.0,0.0,0.0,14.3,0.128,88.6,162.5,-73.9,95.9,151.2,-55.2,106.02,35,0,0,0,7,7,28,-4.2,51,493.0,2.6666666666666665,0.803921568627451,0.5098039215686274,0.13725490196078433,0.0392156862745098,0.5294117647058824,1.2156862745098038,0.9,2.4,0.6078431372549019,1.6470588235294117,0.3333333333333333,0.7058823529411765,0.17647058823529413,0.29411764705882354,0.4,0.369,0.4722222222222222,0.6,0.083,0.96,14.5,0.014,0.073,0.042,15.1,0.137,100.8,111.6,-10.7,101.2,113.4,-12.2,95.32,990,22,0,22,199,125,410,-2.019607843137255,78,220,USA,Guard-Forward,2014,2.0,33.0,9614,504,10.287698412698413,3.017857142857143,1.5674603174603174,0.4781746031746032,0.1884920634920635,1.0357142857142858,24.404761904761905,-2058,0.4358538657604078,0.7709611451942741
False,2019,3,-1,2,2,False,8333333,0.08180440565824736,8.18,8333333.0,8333333.0,8333333.0,8333333.0,8333333.0,78,1975.0,10.846153846153847,3.3333333333333335,1.641025641025641,0.44871794871794873,0.2564102564102564,1.1666666666666667,1.9615384615384615,3.9,8.0,1.9230769230769231,4.589743589743589,1.9871794871794872,3.371794871794872,1.1025641025641026,1.3333333333333333,0.491,0.419,0.5893536121673004,0.827,0.101,1.41,14.5,0.024,0.101,0.063,10.3,0.161,105.1,108.4,-3.3,104.5,108.4,-3.9,100.87,4145,112,97,292,738,469,1904,-1.5384615384615385,52,1138.0,8.23076923076923,2.826923076923077,1.0384615384615385,0.5769230769230769,0.15384615384615385,1.0576923076923077,2.326923076923077,3.0,7.0,1.6346153846153846,4.25,1.3269230769230769,2.7115384615384617,0.6730769230769231,0.9423076923076923,0.425,0.385,0.48936170212765956,0.714,0.076,0.98,10.9,0.013,0.103,0.058,11.1,0.159,97.9,109.1,-11.2,97.4,107.9,-10.5,105.53,2479,46,37,122,522,357,1086,-5.461538461538462,78,220,USA,Guard-Forward,2014,2.0,33.0,10344,504,10.287698412698413,3.017857142857143,1.5674603174603174,0.4781746031746032,0.1884920634920635,1.0357142857142858,24.404761904761905,-2058,0.4358538657604078,0.7709611451942741
False,2021,4,1,2,2,False,16071429,0.14725516767454647,14.73,16071429.0,16571429.0,16071429.0,16071429.0,16071429.0,69,2123.0,14.46376811594203,4.318840579710145,2.0869565217391304,0.5942028985507246,0.2463768115942029,1.5072463768115942,2.3043478260869565,5.5,11.4,2.4927536231884058,5.884057971014493,3.028985507246377,5.478260869565218,0.927536231884058,1.289855072463768,0.486,0.424,0.5529100529100529,0.719,0.1,1.38,13.5,0.028,0.102,0.065,9.7,0.179,110.8,109.9,0.9,108.7,108.6,0.1,103.82,4543,141,112,374,658,605,2168,1.2463768115942029,76,2294.0,13.697368421052632,3.8289473684210527,2.3815789473684212,0.5,0.2236842105263158,1.5921052631578947,2.3947368421052633,4.9,9.8,2.4078947368421053,5.078947368421052,2.513157894736842,4.7631578947368425,1.4473684210526316,1.75,0.5,0.474,0.5276243093922652,0.827,0.114,1.5,16.4,0.022,0.096,0.06,10.9,0.167,109.6,111.2,-1.6,108.1,109.8,-1.7,104.08,4909,153,99,354,894,528,2494,-1.0263157894736843,78,220,USA,Guard-Forward,2014,2.0,33.0,11075,504,10.287698412698413,3.017857142857143,1.5674603174603174,0.4781746031746032,0.1884920634920635,1.0357142857142858,24.404761904761905,-2058,0.4358538657604078,0.7709611451942741
False,2016,2,0,6,11,False,16000000,0.22857142857142856,22.86,16000000.0,16000000.0,16000000.0,5364706.0,16000000.0,68,2369.0,17.11764705882353,6.323529411764706,1.8235294117647058,1.0147058823529411,0.5294117647058824,1.6911764705882353,1.9705882352941178,6.5,14.0,1.2794117647058822,3.514705882352941,5.220588235294118,10.441176470588236,2.838235294117647,3.6029411764705883,0.466,0.364,0.5,0.788,0.088,1.08,9.6,0.031,0.154,0.092,8.9,0.222,101.6,107.7,-6.1,100.2,106.7,-6.6,95.69,4664,210,135,540,838,597,2014,-4.323529411764706,61,1850.0,14.639344262295081,6.950819672131147,1.3442622950819672,0.6721311475409836,0.39344262295081966,1.278688524590164,2.3442622950819674,5.4,11.7,0.5245901639344263,2.0655737704918034,4.918032786885246,9.672131147540984,3.2295081967213113,4.0,0.464,0.254,0.5084745762711864,0.807,0.077,1.05,8.4,0.047,0.187,0.115,8.0,0.218,101.4,107.7,-6.3,100.2,106.8,-6.6,95.45,3640,147,155,410,605,495,1578,-3.7868852459016393,80,226,USA,Forward,2011,1.0,19.0,8936,1006,15.993041749502982,6.101391650099403,2.3648111332007953,0.7952286282306164,0.5437375745526839,1.3757455268389662,31.53976143141153,-6726,0.36598493003229277,0.8377632033137729
False,2020,3,1,12,12,False,32742000,0.3,30.0,32742000.0,32742000.0,32742000.0,30695625.0,32742000.0,82,2848.0,20.048780487804876,7.865853658536586,2.792682926829268,0.6219512195121951,0.45121951219512196,1.8414634146341464,2.2439024390243905,7.5,15.3,1.9024390243902438,4.7926829268292686,5.548780487804878,10.5,3.2439024390243905,3.7439024390243905,0.487,0.397,0.5284552845528455,0.866,0.126,1.52,13.0,0.024,0.188,0.108,8.6,0.225,110.9,110.5,0.4,109.9,109.8,0.1,102.81,6050,174,182,708,995,885,3062,0.2073170731707317,80,2668.0,18.575,5.4625,2.4,0.8875,0.4375,1.3125,2.05,7.0,15.3,2.2875,5.5625,4.7375,9.7,2.2375,2.7,0.46,0.411,0.4884020618556701,0.829,0.115,1.83,12.0,0.021,0.145,0.081,6.5,0.227,108.3,110.6,-2.3,106.7,109.3,-2.6,99.52,5464,230,151,576,891,691,2560,-1.4125,80,226,USA,Forward,2011,1.0,19.0,10397,1006,15.993041749502982,6.101391650099403,2.3648111332007953,0.7952286282306164,0.5437375745526839,1.3757455268389662,31.53976143141153,-6726,0.36598493003229277,0.8377632033137729
False,2025,4,1,6,6,False,25365854,0.18042687853870884,18.04,25365854.0,25365854.0,25365854.0,25365854.0,25365854.0,70,2368.0,17.2,6.4714285714285715,3.1,1.0,0.6571428571428571,1.3285714285714285,1.6428571428571428,6.6,13.6,1.3,3.6857142857142855,5.314285714285714,9.9,2.6714285714285713,3.0428571428571427,0.487,0.353,0.5367965367965368,0.878,0.136,2.33,16.1,0.033,0.156,0.094,6.9,0.203,117.0,112.4,4.6,115.3,111.3,4.0,100.14,4880,166,207,632,678,758,2492,3.2,74,2436.0,14.662162162162161,5.72972972972973,2.5135135135135136,0.918918918918919,0.5405405405405406,1.2027027027027026,2.0135135135135136,5.7,11.4,1.7027027027027026,4.378378378378378,4.013513513513513,7.04054054054054,1.527027027027027,1.7432432432432432,0.501,0.389,0.5700575815738963,0.876,0.114,2.09,15.9,0.03,0.15,0.092,7.6,0.18,117.2,111.7,5.5,115.9,110.1,5.8,97.82,4910,172,199,528,823,812,2370,4.0,80,226,USA,Forward,2011,1.0,19.0,12223,1006,15.993041749502982,6.101391650099403,2.3648111332007953,0.7952286282306164,0.5437375745526839,1.3757455268389662,31.53976143141153,-6726,0.36598493003229277,0.8377632033137729
False,2022,2,1,26,23,False,12000000,0.10674826978846051,10.67,12000000.0,12000000.0,12000000.0,4206897.0,12000000.0,47,1350.0,9.23404255319149,8.02127659574468,2.3191489361702127,0.8085106382978723,0.2553191489361702,1.0425531914893618,2.3617021276595747,3.2,7.3,1.3404255319148937,4.1063829787234045,1.872340425531915,3.2127659574468086,1.4680851063829787,1.8936170212765957,0.439,0.326,0.5827814569536424,0.775,0.109,2.22,20.2,0.039,0.234,0.138,9.1,0.133,111.9,112.1,-0.2,110.7,111.3,-0.6,102.11,2847,46,113,158,547,342,1246,0.0,65,1755.0,10.092307692307692,6.538461538461538,1.6615384615384616,0.9692307692307692,0.35384615384615387,1.1538461538461537,2.4615384615384617,3.5,8.2,1.8615384615384616,5.446153846153846,1.6,2.7384615384615385,1.3076923076923077,1.7692307692307692,0.423,0.342,0.5842696629213483,0.739,0.084,1.44,14.1,0.032,0.195,0.113,9.8,0.15,108.2,111.2,-3.1,107.6,109.6,-1.9,105.97,3838,105,182,202,721,518,1902,-1.7538461538461538,77,215,USA,Guard,2017,1.0,30.0,10163,571,10.464098073555167,7.031523642732049,3.31523642732049,1.0560420315236427,0.329246935201401,1.4325744308231174,30.427320490367777,-2439,0.34704743465634075,0.751931330472103
False,2025,3,1,10,10,False,18144000,0.1290579565823541,12.91,18144000.0,18144000.0,18144000.0,18144000.0,18144000.0,81,2707.0,9.395061728395062,8.333333333333334,4.08641975308642,0.9259259259259259,0.2839506172839506,1.4567901234567902,2.111111111111111,3.6,8.4,0.9876543209876543,3.185185185185185,2.654320987654321,5.197530864197531,1.123456790123457,1.4197530864197532,0.434,0.31,0.5106888361045131,0.791,0.164,2.81,28.1,0.046,0.205,0.123,10.0,0.133,117.2,110.6,6.6,114.7,110.0,4.7,97.08,5397,129,146,408,778,722,2584,4.271604938271605,76,2454.0,9.776315789473685,7.802631578947368,3.8157894736842106,1.1578947368421053,0.27631578947368424,1.5394736842105263,2.5657894736842106,3.6,6.8,0.8026315789473685,2.1578947368421053,2.8157894736842106,4.684210526315789,1.736842105263158,2.3157894736842106,0.529,0.372,0.601123595505618,0.75,0.154,2.48,29.0,0.06,0.185,0.124,11.7,0.124,119.4,113.5,5.9,118.3,112.0,6.3,100.22,5074,112,209,414,816,666,2560,4.144736842105263,77,215,USA,Guard,2017,1.0,30.0,11259,571,10.464098073555167,7.031523642732049,3.31523642732049,1.0560420315236427,0.329246935201401,1.4325744308231174,30.427320490367777,-2439,0.34704743465634075,0.751931330472103
